"exc","inh","sum"
0.09,0.177,26414
0.039,0.177,6
0.141,0.177,30362
0.191,0.177,33029
0.091,0.177,26369
0.04,0.177,6
0.142,0.177,30463
0.192,0.177,33088
0.092,0.177,26552
0.041,0.177,7
0.143,0.177,30591
0.193,0.177,33135
0.093,0.177,26313
0.042,0.177,8
0.144,0.177,30714
0.194,0.177,33201
0.094,0.177,26821
0.043,0.177,8
0.145,0.177,30830
0.195,0.177,33188
0.095,0.177,26963
0.044,0.177,18727
0.146,0.177,30945
0.196,0.177,33234
0.096,0.177,27185
0.045,0.177,9
0.147,0.177,31088
0.197,0.177,33216
0.097,0.177,27372
0.046,0.177,19746
0.148,0.177,31162
0.198,0.177,33273
0.098,0.177,27260
0.047,0.177,20017
0.149,0.177,31262
0.199,0.177,33266
0.099,0.177,27659
0.048,0.177,20158
0.15,0.177,31308
0.2,0.177,33299
0.1,0.177,27670
0.049,0.177,20189
0.05,0.177,20441
0.101,0.178,27292
0.0,0.178,6
0.051,0.178,20561
0.151,0.178,31348
0.052,0.178,20677
0.102,0.178,27877
0.001,0.178,6
0.152,0.178,31377
0.053,0.178,20942
0.002,0.178,6
0.103,0.178,27103
0.153,0.178,31389
0.054,0.178,21027
0.104,0.178,27075
0.003,0.178,6
0.154,0.178,31409
0.055,0.178,21172
0.004,0.178,6
0.105,0.178,28274
0.155,0.178,31410
0.056,0.178,21310
0.005,0.178,6
0.106,0.178,27415
0.156,0.178,31416
0.006,0.178,6
0.057,0.178,21440
0.107,0.178,27525
0.157,0.178,31422
0.007,0.178,6
0.058,0.178,21614
0.108,0.178,27680
0.158,0.178,31423
0.008,0.178,6
0.059,0.178,21798
0.109,0.178,27823
0.159,0.178,31434
0.009,0.178,6
0.06,0.178,21910
0.11,0.178,27840
0.16,0.178,31444
0.061,0.178,22088
0.01,0.178,6
0.111,0.178,27885
0.161,0.178,31449
0.011,0.178,6
0.062,0.178,22223
0.112,0.178,27954
0.162,0.178,31459
0.063,0.178,22390
0.012,0.178,6
0.113,0.178,28039
0.163,0.178,31470
0.013,0.178,6
0.064,0.178,22476
0.114,0.178,28101
0.164,0.178,31496
0.014,0.178,6
0.065,0.178,22562
0.115,0.178,28207
0.165,0.178,31535
0.015,0.178,6
0.066,0.178,22652
0.116,0.178,28249
0.166,0.178,31614
0.016,0.178,6
0.067,0.178,22759
0.117,0.178,28382
0.167,0.178,31660
0.068,0.178,22863
0.017,0.178,6
0.118,0.178,28426
0.168,0.178,31745
0.069,0.178,22966
0.018,0.178,6
0.119,0.178,28502
0.169,0.178,31804
0.07,0.178,23174
0.019,0.178,6
0.12,0.178,28598
0.17,0.178,31866
0.071,0.178,23337
0.02,0.178,6
0.121,0.178,28706
0.171,0.178,31913
0.072,0.178,23553
0.021,0.178,6
0.122,0.178,28827
0.172,0.178,31992
0.073,0.178,23722
0.022,0.178,6
0.123,0.178,28872
0.173,0.178,32066
0.074,0.178,23852
0.023,0.178,6
0.124,0.178,29005
0.174,0.178,32162
0.075,0.178,24077
0.024,0.178,6
0.125,0.178,29135
0.175,0.178,32220
0.076,0.178,24321
0.025,0.178,6
0.126,0.178,29219
0.176,0.178,32267
0.077,0.178,24481
0.026,0.178,6
0.127,0.178,29395
0.177,0.178,32313
0.078,0.178,24784
0.027,0.178,6
0.128,0.178,29526
0.178,0.178,32364
0.079,0.178,24951
0.028,0.178,6
0.129,0.178,29640
0.179,0.178,32456
0.029,0.178,6
0.08,0.178,25254
0.13,0.178,29705
0.18,0.178,32497
0.03,0.178,6
0.081,0.178,25439
0.131,0.178,29800
0.181,0.178,32540
0.031,0.178,6
0.082,0.178,25640
0.132,0.178,29829
0.182,0.178,32589
0.032,0.178,6
0.083,0.178,25789
0.133,0.178,29884
0.183,0.178,32672
0.033,0.178,6
0.084,0.178,25929
0.134,0.178,29927
0.184,0.178,32654
0.034,0.178,6
0.085,0.178,26069
0.135,0.178,29966
0.185,0.178,32755
0.035,0.178,6
0.086,0.178,26044
0.136,0.178,30008
0.186,0.178,32793
0.036,0.178,6
0.087,0.178,25989
0.137,0.178,30037
0.187,0.178,32834
0.037,0.178,6
0.088,0.178,26201
0.138,0.178,30076
0.188,0.178,32873
0.038,0.178,7
0.089,0.178,26313
0.139,0.178,30155
0.189,0.178,32996
0.039,0.178,6
0.09,0.178,26200
0.14,0.178,30237
0.19,0.178,33016
0.04,0.178,6
0.091,0.178,26431
0.141,0.178,30355
0.191,0.178,33044
0.041,0.178,6
0.092,0.178,26471
0.142,0.178,30473
0.192,0.178,33094
0.042,0.178,8
0.093,0.178,26596
0.143,0.178,30570
0.193,0.178,33127
0.043,0.178,7
0.094,0.178,26797
0.144,0.178,30715
0.194,0.178,33134
0.044,0.178,8
0.095,0.178,26971
0.145,0.178,30853
0.195,0.178,33157
0.045,0.178,8
0.096,0.178,27133
0.146,0.178,30982
0.196,0.178,33178
0.046,0.178,13
0.097,0.178,27367
0.147,0.178,31068
0.197,0.178,33245
0.047,0.178,19899
0.098,0.178,27405
0.148,0.178,31197
0.198,0.178,33241
0.099,0.178,27709
0.048,0.178,20057
0.149,0.178,31241
0.199,0.178,33262
0.1,0.178,27913
0.049,0.178,20351
0.15,0.178,31315
0.2,0.178,33302
0.05,0.178,20351
0.0,0.179,6
0.101,0.179,27856
0.051,0.179,20607
0.151,0.179,31364
0.001,0.179,6
0.102,0.179,27865
0.052,0.179,20811
0.152,0.179,31378
0.002,0.179,6
0.103,0.179,26970
0.053,0.179,20894
0.153,0.179,31396
0.003,0.179,6
0.104,0.179,27109
0.054,0.179,20967
0.154,0.179,31406
0.004,0.179,6
0.105,0.179,27246
0.055,0.179,21216
0.155,0.179,31413
0.005,0.179,6
0.106,0.179,27426
0.056,0.179,21306
0.156,0.179,31420
0.006,0.179,6
0.107,0.179,27555
0.057,0.179,21418
0.157,0.179,31431
0.007,0.179,6
0.108,0.179,27658
0.058,0.179,21560
0.158,0.179,31418
0.008,0.179,6
0.109,0.179,27747
0.059,0.179,21752
0.159,0.179,31425
0.009,0.179,6
0.11,0.179,27821
0.06,0.179,21928
0.16,0.179,31441
0.01,0.179,6
0.111,0.179,27876
0.061,0.179,22045
0.161,0.179,31441
0.011,0.179,6
0.112,0.179,27920
0.062,0.179,22231
0.162,0.179,31454
0.012,0.179,6
0.113,0.179,28021
0.063,0.179,22333
0.163,0.179,31457
0.013,0.179,6
0.114,0.179,28108
0.064,0.179,22458
0.164,0.179,31507
0.014,0.179,6
0.115,0.179,28202
0.065,0.179,22558
0.165,0.179,31527
0.015,0.179,6
0.116,0.179,28283
0.066,0.179,22639
0.166,0.179,31561
0.016,0.179,6
0.117,0.179,28376
0.067,0.179,22706
0.167,0.179,31634
0.017,0.179,6
0.118,0.179,28437
0.068,0.179,22848
0.168,0.179,31721
0.018,0.179,6
0.119,0.179,28537
0.069,0.179,22973
0.169,0.179,31773
0.019,0.179,6
0.12,0.179,28627
0.07,0.179,23131
0.17,0.179,31890
0.02,0.179,6
0.121,0.179,28661
0.071,0.179,23302
0.171,0.179,31928
0.021,0.179,6
0.122,0.179,28802
0.072,0.179,23566
0.172,0.179,31924
0.022,0.179,6
0.123,0.179,28911
0.073,0.179,23719
0.173,0.179,32115
0.023,0.179,6
0.124,0.179,28972
0.074,0.179,23880
0.174,0.179,32140
0.024,0.179,6
0.125,0.179,29100
0.075,0.179,24059
0.175,0.179,32230
0.025,0.179,6
0.126,0.179,29267
0.076,0.179,24299
0.176,0.179,32279
0.026,0.179,6
0.127,0.179,29407
0.077,0.179,24539
0.177,0.179,32286
0.027,0.179,6
0.128,0.179,29496
0.078,0.179,24730
0.178,0.179,32335
0.028,0.179,6
0.129,0.179,29638
0.079,0.179,24964
0.179,0.179,32381
0.029,0.179,6
0.13,0.179,29740
0.08,0.179,25192
0.03,0.179,6
0.18,0.179,32472
0.131,0.179,29776
0.181,0.179,32465
0.031,0.179,6
0.081,0.179,25393
0.132,0.179,29831
0.182,0.179,32537
0.032,0.179,6
0.082,0.179,25563
0.133,0.179,29893
0.183,0.179,32638
0.033,0.179,6
0.083,0.179,25820
0.134,0.179,29927
0.184,0.179,32651
0.034,0.179,6
0.084,0.179,25896
0.135,0.179,29949
0.185,0.179,32716
0.035,0.179,6
0.085,0.179,26005
0.136,0.179,30005
0.186,0.179,32794
0.036,0.179,7
0.086,0.179,26046
0.137,0.179,30045
0.037,0.179,6
0.187,0.179,32825
0.087,0.179,26197
0.138,0.179,30095
0.038,0.179,6
0.188,0.179,32877
0.088,0.179,26243
0.139,0.179,30186
0.039,0.179,8
0.189,0.179,32945
0.089,0.179,26206
0.14,0.179,30266
0.04,0.179,7
0.19,0.179,32942
0.09,0.179,26376
0.141,0.179,30354
0.041,0.179,7
0.191,0.179,33032
0.091,0.179,26300
0.142,0.179,30494
0.042,0.179,7
0.192,0.179,33056
0.092,0.179,26531
0.143,0.179,30591
0.043,0.179,9
0.193,0.179,33098
0.093,0.179,26637
0.144,0.179,30743
0.044,0.179,6
0.194,0.179,33159
0.094,0.179,26775
0.145,0.179,30848
0.045,0.179,8
0.195,0.179,33110
0.095,0.179,26890
0.146,0.179,30965
0.046,0.179,19691
0.196,0.179,33206
0.096,0.179,26941
0.147,0.179,31086
0.047,0.179,10
0.197,0.179,33184
0.097,0.179,27296
0.148,0.179,31213
0.048,0.179,20178
0.198,0.179,33233
0.098,0.179,27435
0.149,0.179,31270
0.049,0.179,20431
0.199,0.179,33231
0.099,0.179,27413
0.15,0.179,31313
0.05,0.179,20416
0.2,0.179,33269
0.1,0.179,27655
0.051,0.18,20700
0.151,0.18,31361
0.101,0.18,27969
0.0,0.18,6
0.052,0.18,20740
0.001,0.18,6
0.152,0.18,31369
0.102,0.18,27874
0.053,0.18,20934
0.153,0.18,31392
0.002,0.18,6
0.103,0.18,28006
0.054,0.18,21041
0.003,0.18,6
0.154,0.18,31410
0.104,0.18,27915
0.055,0.18,21188
0.004,0.18,6
0.155,0.18,31419
0.105,0.18,28279
0.056,0.18,21292
0.005,0.18,6
0.156,0.18,31417
0.106,0.18,28136
0.006,0.18,6
0.057,0.18,21408
0.157,0.18,31423
0.107,0.18,27556
0.058,0.18,21616
0.007,0.18,6
0.158,0.18,31421
0.108,0.18,27644
0.008,0.18,6
0.059,0.18,21803
0.159,0.18,31440
0.109,0.18,27771
0.06,0.18,21913
0.009,0.18,6
0.16,0.18,31423
0.11,0.18,27800
0.01,0.18,6
0.061,0.18,22047
0.161,0.18,31439
0.111,0.18,27900
0.062,0.18,22236
0.011,0.18,6
0.162,0.18,31456
0.112,0.18,27935
0.063,0.18,22293
0.012,0.18,6
0.163,0.18,31466
0.113,0.18,28030
0.064,0.18,22459
0.013,0.18,6
0.164,0.18,31510
0.114,0.18,28119
0.014,0.18,6
0.065,0.18,22517
0.165,0.18,31498
0.115,0.18,28199
0.015,0.18,6
0.066,0.18,22634
0.116,0.18,28275
0.166,0.18,31614
0.016,0.18,6
0.067,0.18,22677
0.117,0.18,28379
0.167,0.18,31625
0.017,0.18,6
0.068,0.18,22852
0.118,0.18,28446
0.168,0.18,31678
0.018,0.18,6
0.069,0.18,22964
0.119,0.18,28512
0.169,0.18,31759
0.019,0.18,6
0.07,0.18,23145
0.12,0.18,28604
0.17,0.18,31859
0.02,0.18,6
0.071,0.18,23302
0.121,0.18,28680
0.171,0.18,31873
0.021,0.18,6
0.072,0.18,23464
0.122,0.18,28776
0.172,0.18,31992
0.022,0.18,6
0.073,0.18,23668
0.123,0.18,28933
0.173,0.18,32029
0.023,0.18,6
0.074,0.18,23859
0.124,0.18,28962
0.174,0.18,32088
0.024,0.18,6
0.075,0.18,24039
0.125,0.18,29096
0.175,0.18,32181
0.025,0.18,6
0.076,0.18,24209
0.126,0.18,29254
0.176,0.18,32225
0.026,0.18,6
0.077,0.18,24419
0.127,0.18,29357
0.177,0.18,32286
0.027,0.18,6
0.078,0.18,24685
0.128,0.18,29499
0.178,0.18,32385
0.028,0.18,6
0.079,0.18,24966
0.129,0.18,29627
0.179,0.18,32420
0.029,0.18,6
0.08,0.18,25150
0.13,0.18,29685
0.18,0.18,32480
0.03,0.18,6
0.081,0.18,25371
0.131,0.18,29757
0.181,0.18,32490
0.031,0.18,6
0.082,0.18,25601
0.132,0.18,29823
0.182,0.18,32551
0.032,0.18,6
0.083,0.18,25780
0.133,0.18,29872
0.033,0.18,6
0.183,0.18,32647
0.084,0.18,25881
0.134,0.18,29932
0.034,0.18,6
0.184,0.18,32712
0.085,0.18,25652
0.135,0.18,29963
0.035,0.18,6
0.185,0.18,32703
0.086,0.18,26173
0.136,0.18,29991
0.036,0.18,6
0.087,0.18,26225
0.186,0.18,32750
0.137,0.18,30043
0.037,0.18,6
0.088,0.18,26242
0.187,0.18,32825
0.138,0.18,30116
0.038,0.18,7
0.089,0.18,25818
0.188,0.18,32849
0.139,0.18,30162
0.039,0.18,6
0.09,0.18,26315
0.189,0.18,32913
0.14,0.18,30258
0.04,0.18,6
0.091,0.18,26409
0.19,0.18,32958
0.141,0.18,30362
0.041,0.18,6
0.092,0.18,26400
0.191,0.18,33005
0.042,0.18,9
0.142,0.18,30456
0.093,0.18,26348
0.192,0.18,33088
0.043,0.18,7
0.143,0.18,30609
0.094,0.18,26762
0.193,0.18,33064
0.044,0.18,7
0.144,0.18,30750
0.095,0.18,26889
0.194,0.18,33124
0.045,0.18,19371
0.145,0.18,30892
0.096,0.18,27026
0.195,0.18,33146
0.046,0.18,10
0.146,0.18,30999
0.097,0.18,27228
0.196,0.18,33182
0.047,0.18,19984
0.147,0.18,31119
0.098,0.18,27414
0.197,0.18,33164
0.048,0.18,19948
0.148,0.18,31190
0.099,0.18,27174
0.198,0.18,33188
0.049,0.18,20337
0.1,0.18,27649
0.149,0.18,31262
0.199,0.18,33240
0.05,0.18,20430
0.15,0.18,31320
0.2,0.18,33230
0.051,0.181,20507
0.0,0.181,6
0.151,0.181,31361
0.101,0.181,27432
0.052,0.181,20735
0.001,0.181,6
0.152,0.181,31373
0.102,0.181,27955
0.002,0.181,6
0.053,0.181,20989
0.153,0.181,31406
0.103,0.181,27728
0.003,0.181,6
0.054,0.181,21053
0.154,0.181,31410
0.104,0.181,27040
0.004,0.181,6
0.055,0.181,21181
0.155,0.181,31412
0.105,0.181,28604
0.005,0.181,6
0.056,0.181,21302
0.156,0.181,31412
0.106,0.181,27385
0.057,0.181,21422
0.157,0.181,31421
0.006,0.181,6
0.107,0.181,27524
0.058,0.181,21627
0.007,0.181,6
0.158,0.181,31422
0.108,0.181,27689
0.059,0.181,21792
0.008,0.181,6
0.159,0.181,31431
0.109,0.181,27769
0.06,0.181,21901
0.009,0.181,6
0.16,0.181,31435
0.11,0.181,27813
0.061,0.181,22084
0.01,0.181,6
0.161,0.181,31438
0.111,0.181,27893
0.062,0.181,22240
0.011,0.181,6
0.162,0.181,31451
0.112,0.181,27966
0.063,0.181,22353
0.012,0.181,6
0.163,0.181,31461
0.113,0.181,28030
0.064,0.181,22425
0.013,0.181,6
0.164,0.181,31479
0.114,0.181,28083
0.065,0.181,22527
0.014,0.181,6
0.165,0.181,31508
0.115,0.181,28134
0.066,0.181,22611
0.015,0.181,6
0.166,0.181,31565
0.116,0.181,28254
0.067,0.181,22695
0.016,0.181,6
0.167,0.181,31615
0.117,0.181,28358
0.068,0.181,22794
0.017,0.181,6
0.168,0.181,31675
0.118,0.181,28423
0.069,0.181,22966
0.018,0.181,6
0.169,0.181,31749
0.119,0.181,28506
0.07,0.181,23146
0.019,0.181,6
0.17,0.181,31795
0.12,0.181,28580
0.071,0.181,23290
0.02,0.181,6
0.171,0.181,31919
0.121,0.181,28700
0.072,0.181,23498
0.021,0.181,6
0.172,0.181,31937
0.122,0.181,28778
0.073,0.181,23700
0.022,0.181,6
0.173,0.181,32053
0.123,0.181,28890
0.074,0.181,23809
0.023,0.181,6
0.174,0.181,32075
0.124,0.181,28978
0.075,0.181,24024
0.024,0.181,6
0.175,0.181,32117
0.125,0.181,29090
0.076,0.181,24276
0.025,0.181,6
0.176,0.181,32205
0.126,0.181,29232
0.077,0.181,24425
0.026,0.181,6
0.177,0.181,32283
0.127,0.181,29378
0.078,0.181,24750
0.027,0.181,6
0.178,0.181,32327
0.128,0.181,29468
0.079,0.181,24926
0.028,0.181,6
0.179,0.181,32375
0.129,0.181,29611
0.08,0.181,25112
0.029,0.181,6
0.18,0.181,32452
0.13,0.181,29693
0.081,0.181,25389
0.03,0.181,6
0.181,0.181,32496
0.131,0.181,29776
0.082,0.181,25566
0.031,0.181,6
0.182,0.181,32561
0.132,0.181,29803
0.083,0.181,25651
0.032,0.181,6
0.183,0.181,32610
0.133,0.181,29891
0.084,0.181,25870
0.033,0.181,6
0.184,0.181,32643
0.134,0.181,29940
0.085,0.181,25988
0.034,0.181,6
0.185,0.181,32716
0.135,0.181,29966
0.086,0.181,26114
0.035,0.181,6
0.186,0.181,32750
0.136,0.181,29990
0.036,0.181,6
0.087,0.181,26197
0.187,0.181,32781
0.137,0.181,30034
0.037,0.181,6
0.088,0.181,26205
0.188,0.181,32862
0.138,0.181,30108
0.038,0.181,6
0.089,0.181,26292
0.189,0.181,32895
0.139,0.181,30167
0.039,0.181,7
0.09,0.181,26042
0.19,0.181,32978
0.14,0.181,30289
0.04,0.181,7
0.091,0.181,26371
0.191,0.181,32975
0.141,0.181,30334
0.041,0.181,6
0.092,0.181,26395
0.192,0.181,33051
0.142,0.181,30491
0.093,0.181,26635
0.042,0.181,8
0.193,0.181,33042
0.143,0.181,30613
0.043,0.181,7
0.094,0.181,26747
0.194,0.181,33101
0.144,0.181,30740
0.095,0.181,26876
0.044,0.181,9
0.195,0.181,33109
0.145,0.181,30901
0.096,0.181,27089
0.045,0.181,9
0.196,0.181,33178
0.146,0.181,31002
0.046,0.181,17
0.097,0.181,27237
0.197,0.181,33174
0.147,0.181,31107
0.098,0.181,27439
0.047,0.181,12
0.198,0.181,33180
0.148,0.181,31207
0.099,0.181,27625
0.048,0.181,20115
0.199,0.181,33206
0.149,0.181,31281
0.1,0.181,27564
0.049,0.181,20306
0.2,0.181,33248
0.15,0.181,31336
0.05,0.181,20320
0.051,0.182,20571
0.101,0.182,27039
0.0,0.182,6
0.151,0.182,31361
0.052,0.182,20764
0.102,0.182,27946
0.001,0.182,6
0.152,0.182,31377
0.053,0.182,20933
0.103,0.182,27021
0.002,0.182,6
0.153,0.182,31399
0.054,0.182,21038
0.104,0.182,28017
0.003,0.182,6
0.154,0.182,31411
0.055,0.182,21176
0.105,0.182,28485
0.004,0.182,6
0.155,0.182,31415
0.056,0.182,21250
0.106,0.182,27380
0.156,0.182,31416
0.005,0.182,6
0.057,0.182,21436
0.107,0.182,27487
0.006,0.182,6
0.157,0.182,31420
0.058,0.182,21592
0.108,0.182,27646
0.007,0.182,6
0.158,0.182,31419
0.059,0.182,21780
0.109,0.182,27772
0.008,0.182,6
0.159,0.182,31423
0.06,0.182,21917
0.11,0.182,27811
0.009,0.182,6
0.16,0.182,31427
0.061,0.182,22085
0.111,0.182,27871
0.01,0.182,6
0.161,0.182,31446
0.062,0.182,22237
0.112,0.182,27964
0.011,0.182,6
0.162,0.182,31445
0.063,0.182,22325
0.113,0.182,28016
0.012,0.182,6
0.163,0.182,31459
0.064,0.182,22466
0.114,0.182,28079
0.013,0.182,6
0.164,0.182,31467
0.065,0.182,22520
0.115,0.182,28184
0.014,0.182,6
0.165,0.182,31521
0.066,0.182,22602
0.116,0.182,28287
0.015,0.182,6
0.166,0.182,31526
0.067,0.182,22680
0.117,0.182,28327
0.016,0.182,6
0.167,0.182,31624
0.068,0.182,22758
0.118,0.182,28418
0.017,0.182,6
0.168,0.182,31670
0.069,0.182,22941
0.119,0.182,28495
0.018,0.182,6
0.169,0.182,31764
0.07,0.182,23088
0.12,0.182,28558
0.17,0.182,31809
0.019,0.182,6
0.071,0.182,23238
0.121,0.182,28639
0.171,0.182,31908
0.02,0.182,6
0.072,0.182,23460
0.122,0.182,28754
0.172,0.182,31970
0.021,0.182,6
0.073,0.182,23620
0.123,0.182,28833
0.173,0.182,32016
0.022,0.182,6
0.074,0.182,23777
0.124,0.182,28967
0.174,0.182,32061
0.023,0.182,6
0.075,0.182,23977
0.125,0.182,29071
0.175,0.182,32181
0.024,0.182,6
0.076,0.182,24134
0.126,0.182,29237
0.176,0.182,32222
0.025,0.182,6
0.077,0.182,24498
0.127,0.182,29329
0.177,0.182,32220
0.026,0.182,6
0.078,0.182,24721
0.128,0.182,29479
0.178,0.182,32319
0.027,0.182,6
0.079,0.182,24877
0.129,0.182,29609
0.179,0.182,32389
0.028,0.182,6
0.08,0.182,25158
0.13,0.182,29674
0.18,0.182,32483
0.029,0.182,6
0.081,0.182,25319
0.131,0.182,29720
0.181,0.182,32511
0.03,0.182,6
0.082,0.182,25513
0.132,0.182,29808
0.182,0.182,32538
0.031,0.182,6
0.083,0.182,25764
0.133,0.182,29847
0.183,0.182,32607
0.032,0.182,6
0.084,0.182,25827
0.134,0.182,29906
0.184,0.182,32639
0.033,0.182,6
0.085,0.182,25996
0.135,0.182,29950
0.185,0.182,32683
0.034,0.182,6
0.086,0.182,25998
0.136,0.182,29995
0.186,0.182,32712
0.035,0.182,6
0.087,0.182,26083
0.137,0.182,30039
0.187,0.182,32778
0.036,0.182,6
0.088,0.182,26151
0.138,0.182,30122
0.188,0.182,32791
0.037,0.182,6
0.089,0.182,26332
0.139,0.182,30183
0.189,0.182,32872
0.038,0.182,6
0.09,0.182,26383
0.14,0.182,30276
0.19,0.182,32927
0.039,0.182,6
0.091,0.182,26401
0.141,0.182,30344
0.191,0.182,32976
0.04,0.182,7
0.092,0.182,26399
0.142,0.182,30496
0.192,0.182,32985
0.041,0.182,6
0.093,0.182,26538
0.143,0.182,30600
0.193,0.182,33034
0.042,0.182,8
0.094,0.182,26711
0.144,0.182,30752
0.194,0.182,33076
0.043,0.182,7
0.095,0.182,26831
0.145,0.182,30889
0.195,0.182,33103
0.044,0.182,9
0.096,0.182,27065
0.146,0.182,31014
0.196,0.182,33136
0.045,0.182,15
0.097,0.182,27240
0.147,0.182,31115
0.197,0.182,33119
0.046,0.182,19708
0.098,0.182,27393
0.148,0.182,31175
0.198,0.182,33158
0.047,0.182,9
0.099,0.182,27653
0.149,0.182,31274
0.199,0.182,33178
0.048,0.182,20160
0.1,0.182,27816
0.15,0.182,31330
0.2,0.182,33223
0.049,0.182,20310
0.05,0.182,20431
0.051,0.183,20522
0.101,0.183,27912
0.0,0.183,6
0.151,0.183,31359
0.001,0.183,6
0.052,0.183,20784
0.102,0.183,28116
0.152,0.183,31369
0.053,0.183,20914
0.103,0.183,28032
0.002,0.183,6
0.153,0.183,31395
0.003,0.183,6
0.104,0.183,27858
0.054,0.183,21058
0.154,0.183,31407
0.055,0.183,21184
0.004,0.183,6
0.105,0.183,27207
0.155,0.183,31413
0.056,0.183,21299
0.005,0.183,6
0.106,0.183,28956
0.156,0.183,31418
0.006,0.183,6
0.057,0.183,21448
0.107,0.183,27520
0.157,0.183,31419
0.007,0.183,6
0.058,0.183,21585
0.108,0.183,27632
0.158,0.183,31417
0.008,0.183,6
0.059,0.183,21758
0.109,0.183,27764
0.159,0.183,31427
0.009,0.183,6
0.06,0.183,21894
0.11,0.183,27785
0.16,0.183,31438
0.01,0.183,6
0.061,0.183,22085
0.111,0.183,27879
0.161,0.183,31427
0.011,0.183,6
0.062,0.183,22226
0.112,0.183,27926
0.162,0.183,31446
0.012,0.183,6
0.063,0.183,22316
0.113,0.183,28001
0.163,0.183,31453
0.013,0.183,6
0.064,0.183,22452
0.114,0.183,28062
0.164,0.183,31470
0.014,0.183,6
0.065,0.183,22500
0.115,0.183,28166
0.165,0.183,31518
0.015,0.183,6
0.066,0.183,22589
0.116,0.183,28286
0.166,0.183,31566
0.016,0.183,6
0.067,0.183,22686
0.117,0.183,28316
0.167,0.183,31618
0.017,0.183,6
0.068,0.183,22777
0.118,0.183,28400
0.168,0.183,31688
0.018,0.183,6
0.069,0.183,22974
0.119,0.183,28458
0.169,0.183,31712
0.019,0.183,6
0.07,0.183,23068
0.12,0.183,28559
0.17,0.183,31746
0.02,0.183,6
0.071,0.183,23271
0.121,0.183,28622
0.171,0.183,31866
0.021,0.183,6
0.072,0.183,23419
0.122,0.183,28737
0.172,0.183,31903
0.022,0.183,6
0.073,0.183,23626
0.123,0.183,28826
0.173,0.183,31982
0.023,0.183,6
0.074,0.183,23793
0.124,0.183,28926
0.174,0.183,32065
0.024,0.183,6
0.075,0.183,23977
0.125,0.183,29073
0.175,0.183,32153
0.025,0.183,6
0.076,0.183,24177
0.126,0.183,29214
0.176,0.183,32216
0.026,0.183,6
0.077,0.183,24382
0.127,0.183,29349
0.177,0.183,32271
0.027,0.183,6
0.078,0.183,24609
0.128,0.183,29448
0.178,0.183,32278
0.028,0.183,6
0.079,0.183,24842
0.129,0.183,29551
0.179,0.183,32319
0.029,0.183,6
0.08,0.183,25130
0.13,0.183,29655
0.18,0.183,32394
0.03,0.183,6
0.081,0.183,25318
0.131,0.183,29721
0.181,0.183,32476
0.031,0.183,6
0.082,0.183,25536
0.132,0.183,29792
0.182,0.183,32516
0.032,0.183,6
0.133,0.183,29832
0.083,0.183,25574
0.183,0.183,32541
0.033,0.183,6
0.084,0.183,25800
0.134,0.183,29897
0.184,0.183,32586
0.034,0.183,6
0.135,0.183,29949
0.085,0.183,26007
0.185,0.183,32677
0.035,0.183,6
0.136,0.183,29991
0.086,0.183,26137
0.186,0.183,32687
0.036,0.183,7
0.087,0.183,26022
0.137,0.183,30047
0.187,0.183,32780
0.037,0.183,6
0.088,0.183,26284
0.138,0.183,30084
0.188,0.183,32795
0.038,0.183,6
0.089,0.183,26313
0.139,0.183,30188
0.189,0.183,32859
0.039,0.183,6
0.09,0.183,26287
0.14,0.183,30270
0.19,0.183,32914
0.04,0.183,6
0.091,0.183,26318
0.141,0.183,30404
0.191,0.183,32956
0.041,0.183,6
0.142,0.183,30497
0.092,0.183,26271
0.192,0.183,32989
0.042,0.183,8
0.093,0.183,26560
0.143,0.183,30627
0.193,0.183,32996
0.043,0.183,8
0.144,0.183,30789
0.094,0.183,26687
0.194,0.183,33045
0.044,0.183,8
0.145,0.183,30877
0.095,0.183,26858
0.195,0.183,33089
0.045,0.183,19491
0.146,0.183,31026
0.096,0.183,27085
0.196,0.183,33125
0.046,0.183,10
0.147,0.183,31128
0.097,0.183,27215
0.197,0.183,33138
0.047,0.183,8
0.148,0.183,31200
0.098,0.183,27388
0.198,0.183,33167
0.048,0.183,19867
0.149,0.183,31278
0.099,0.183,27576
0.199,0.183,33189
0.049,0.183,20319
0.15,0.183,31334
0.1,0.183,27593
0.2,0.183,33198
0.05,0.183,20261
0.0,0.184,6
0.051,0.184,20518
0.101,0.184,27808
0.151,0.184,31374
0.052,0.184,20746
0.001,0.184,6
0.102,0.184,27845
0.152,0.184,31387
0.002,0.184,6
0.053,0.184,20924
0.103,0.184,27275
0.153,0.184,31396
0.054,0.184,21056
0.104,0.184,27049
0.003,0.184,6
0.154,0.184,31405
0.055,0.184,21166
0.004,0.184,6
0.105,0.184,28537
0.155,0.184,31417
0.056,0.184,21241
0.005,0.184,6
0.106,0.184,27370
0.156,0.184,31414
0.057,0.184,21404
0.006,0.184,6
0.107,0.184,27580
0.157,0.184,31416
0.007,0.184,6
0.058,0.184,21590
0.108,0.184,27644
0.158,0.184,31422
0.059,0.184,21759
0.008,0.184,6
0.159,0.184,31421
0.109,0.184,27743
0.009,0.184,6
0.06,0.184,21903
0.11,0.184,27818
0.16,0.184,31439
0.061,0.184,22047
0.01,0.184,6
0.111,0.184,27865
0.161,0.184,31429
0.011,0.184,6
0.062,0.184,22216
0.112,0.184,27928
0.162,0.184,31434
0.012,0.184,6
0.063,0.184,22348
